Participant,Sex,Weight.kg,Height.m
16,Female,61.75,1.87
20,Female,64.25,1.89
29,Female,64.71,1.76
28,Female,67.58,1.86
5,Female,71.25,1.96
7,Female,72.46,1.8
1,Female,74.89,1.79
14,Female,81.31,1.93
13,Female,84.36,1.86
22,Female,91.73,1.79
26,Male,57.39,1.92
30,Male,65.07,1.8
9,Male,65.53,1.81
24,Male,66.18,1.89
11,Male,70.55,1.82
15,Male,84.33,1.92
19,Male,91.78,1.91
4,Male,95.37,1.81
23,Male,100.47,1.7
8,Male,115.59,1.97
3,NonBinary,51.32,1.84
6,NonBinary,63.88,1.76
27,NonBinary,68.21,1.82
25,NonBinary,71.37,1.77
21,NonBinary,78.7,1.93
12,NonBinary,87,1.79
17,NonBinary,91.59,1.8
10,NonBinary,93.29,1.75
2,NonBinary,97.65,1.81
18,NonBinary,118.31,1.81
